seq_id,mean_n_hydrophobic,std_n_hydrophobic,occ_n_hydrophobic_gt0,mean_n_polar,std_n_polar,occ_n_polar_gt0,mean_n_pos_charged,std_n_pos_charged,occ_n_pos_charged_gt0,mean_n_neg_charged,std_n_neg_charged,occ_n_neg_charged_gt0,mean_n_other,std_n_other,occ_n_other_gt0,mean_n_total,std_n_total,occ_n_total_gt0,mean_frac_hydrophobic,std_frac_hydrophobic
pair_1413_low_pkt,12.205918317437026,2.12578011287579,1.0,0.5190348088367164,0.7076141672865016,0.4033586043857504,2.799380451618162,1.1283952702073807,0.9979620119018504,1.6845194424064562,0.7365594261303614,0.984103692834434,0.0,0.0,0.0,17.20885302029836,3.198226950331234,1.0,0.7138068313782121,0.0689662057532239
pair_1931_low_pkt,14.260780957039213,1.3389695534641797,1.0,2.5227847069373115,0.9883309413336088,0.9853264856933236,1.9937229966576997,0.0820165819508293,1.0,2.004075976196299,0.2791344681175801,1.0,0.0,0.0,0.0,20.78136463683052,1.7710667013458987,1.0,0.6867833555796176,0.0387468811486818
pair_0014_fail_gate,12.864596070758946,1.0446966330712724,1.0,0.8242439064155865,0.4353602970687583,0.8019075568598679,2.6048748675307736,0.8136876497380554,1.0,1.8372055107198173,0.4041743750952212,1.0,0.0,0.0,0.0,18.130920355425125,1.3683272218631517,1.0,0.710479955411356,0.0430684404389524
pair_0263_fail_gate,11.597375071329584,0.9891576345868902,1.0,2.656639765223771,0.6029577576258991,0.99959240238037,2.843890111681748,0.7832751607768872,1.0,0.2232004565093339,0.4183448376661035,0.2223852612700741,0.0,0.0,0.0,17.321105404744436,1.4227239000917806,1.0,0.6713064690478041,0.0515109025542731
pair_0540_fail_gate,15.216923453167034,1.1915905540554208,1.0,2.6329991032852367,0.9831780662985486,0.999918480476074,1.6546017771256216,0.6901907192670437,0.9726909594847966,0.945952555637075,0.2261112958716601,0.945952555637075,0.0,0.0,0.0,20.45047688921497,1.4988559728042792,1.0,0.7449694936704694,0.0417621777703774
pair_0715_fail_gate,11.77288660634222,1.3526137809948435,1.0,5.606505258009293,1.217170198366633,1.0,1.1511371973587674,0.6712845466243286,0.8662264612374664,0.1143718920681503,0.3182624111843899,0.1143718920681503,0.0,0.0,0.0,18.64490095377843,1.8347654104569824,1.0,0.6325039530709714,0.0540201305304961
pair_0997_fail_gate,13.48406293307247,1.1990877997857303,1.0,2.9235346865574305,0.8418748140758652,1.0,3.168745414526779,0.6624159540801416,1.0,0.1764082497758213,0.3811671276315059,0.1764082497758213,0.0,0.0,0.0,19.7527512839325,1.5461460973908094,1.0,0.6838848228435752,0.050831826228622
pair_1094_fail_gate,12.916524007499795,1.4748930178743804,1.0,0.4513736039781528,0.7049270726646651,0.3506154724056411,2.8259558164180323,0.4530105150914747,0.999755441428222,1.082579277737018,0.41270157302776,0.9527186761229316,0.0,0.0,0.0,17.276432705633,1.603666640543442,1.0,0.7472797552951537,0.0447651252320386
pair_1682_fail_gate,11.581315725116164,1.42213566266001,0.999918480476074,1.1220347273171924,0.6704656987012296,0.8676938126681341,1.966576995190348,0.4082279791846235,0.9993478438085922,1.6263145023233063,0.6096307102581612,0.9393494741990708,0.0,0.0,0.0,16.296241949947014,1.665895070936948,0.999918480476074,0.7102889364860868,0.0464127952986146
pair_1739_fail_gate,14.884894432216516,1.844387867172306,1.0,2.536969104100432,0.8561672129380955,0.9941305942773294,1.7326974810467106,0.7553248402365178,0.9701638542430912,0.9964131409472567,0.1169718532883036,0.991358930463846,0.0,0.0,0.0,20.15097415831092,1.9199007953690497,1.0,0.7373977514309499,0.0443425389614038
pair_1745_fail_gate,16.484389011168176,1.6184958626934884,1.0,2.156191407842178,0.7559841030175133,0.979212521398875,1.7243009700823346,0.5330509371602672,0.9969022580908128,0.0,0.0,0.0,0.0,0.0,0.0,20.364881389092687,2.023276769860186,1.0,0.8104506043977957,0.0375820724396023
pair_1941_fail_gate,13.460666829705714,1.3391829296850295,1.0,2.0555963153175187,0.5393222163050582,0.999918480476074,1.8252221407026985,0.5948939188917429,0.9888318252221407,0.0014673514306676,0.0382779089090112,0.0014673514306676,0.0,0.0,0.0,17.3429526371566,1.4615586771145763,1.0,0.7758065004857065,0.0352864118665448
