seq_id,seq_type,hydration_count_pocket_3A_mean,hydration_count_pocket_3A_std,hydration_count_pocket_3A_min,hydration_count_pocket_3A_max,hydration_count_pocket_3A_early20_mean,hydration_count_pocket_3A_late20_mean,hydration_count_pocket_3A_drift20,hydration_count_pocket_3A_slope,hydration_count_pocket_3A_slope_per_ns,hydration_count_pocket_4A_mean,hydration_count_pocket_4A_std,hydration_count_pocket_4A_min,hydration_count_pocket_4A_max,hydration_count_pocket_4A_early20_mean,hydration_count_pocket_4A_late20_mean,hydration_count_pocket_4A_drift20,hydration_count_pocket_4A_slope,hydration_count_pocket_4A_slope_per_ns,hydration_count_pocket_5A_mean,hydration_count_pocket_5A_std,hydration_count_pocket_5A_min,hydration_count_pocket_5A_max,hydration_count_pocket_5A_early20_mean,hydration_count_pocket_5A_late20_mean,hydration_count_pocket_5A_drift20,hydration_count_pocket_5A_slope,hydration_count_pocket_5A_slope_per_ns,hydration_count_pocket_6A_mean,hydration_count_pocket_6A_std,hydration_count_pocket_6A_min,hydration_count_pocket_6A_max,hydration_count_pocket_6A_early20_mean,hydration_count_pocket_6A_late20_mean,hydration_count_pocket_6A_drift20,hydration_count_pocket_6A_slope,hydration_count_pocket_6A_slope_per_ns,hydration_count_pocket_8A_mean,hydration_count_pocket_8A_std,hydration_count_pocket_8A_min,hydration_count_pocket_8A_max,hydration_count_pocket_8A_early20_mean,hydration_count_pocket_8A_late20_mean,hydration_count_pocket_8A_drift20,hydration_count_pocket_8A_slope,hydration_count_pocket_8A_slope_per_ns,n_frames
pair_0052_nb,False Positive,20.4375,2.649734656526951,13.0,27.0,18.875,20.59375,1.71875,1.9704968944099364,0.03304816594398219,77.69375,6.0961021101602295,62.0,93.0,73.625,78.53125,4.90625,6.672437888198756,0.11190671510605889,128.125,8.194319678899523,110.0,152.0,122.03125,130.90625,8.875,12.214285714285712,0.20485175202156333,190.8375,10.648877581698459,164.0,220.0,183.78125,194.59375,10.8125,15.517080745341605,0.26024454080237525,392.34375,15.174010212778295,355.0,435.0,384.125,397.09375,12.96875,18.795885093167694,0.3152349701160202,160
pair_0091_nb,False Positive,22.1375,3.2103105379386583,15.0,31.0,20.21875,21.90625,1.6875,1.2358695652173908,0.020727372162975113,89.06875,9.840682061600202,67.0,114.0,80.90625,82.78125,1.875,4.5337732919254705,0.07603812648931596,144.54375,13.045040664463258,120.0,184.0,133.5625,134.0625,0.5,3.2531832298136574,0.05456072502832146,212.45625,15.932218487627516,178.0,271.0,198.8125,202.625,3.8125,7.251940993788822,0.12162584475956094,433.20625,23.496568067219947,364.0,510.0,414.34375,421.78125,7.4375,12.682686335403721,0.21270752763779852,160
pair_0246_nb,False Positive,20.40625,3.2293514732063464,14.0,29.0,19.09375,18.71875,-0.375,1.076785714285712,0.018059299191374664,76.1625,6.477738320586901,59.0,92.0,76.5625,70.46875,-6.09375,-6.253881987577638,-0.104886909644908,124.6125,8.576120553606975,103.0,150.0,124.125,116.53125,-7.59375,-8.828571428571424,-0.1480682839173406,183.3625,11.103201959344881,157.0,205.0,183.5,170.84375,-12.65625,-14.504347826086954,-0.24325950232430957,373.66875,15.001967318905212,340.0,409.0,371.34375,359.8125,-11.53125,-11.793400621118003,-0.19779288253447397,160
pair_0269_nb,False Positive,23.23125,3.1508369423853084,14.0,35.0,22.53125,23.3125,0.78125,0.9961956521739128,0.016707683893902106,76.18125,5.069358779717609,64.0,89.0,76.46875,76.0,-0.46875,-0.42554347826086947,-0.0071369975389663646,124.575,5.712431618846741,114.0,138.0,125.25,125.875,0.625,0.7034161490683231,0.011797335833430985,186.325,7.870474890373515,164.0,210.0,185.78125,188.375,2.59375,3.653105590062112,0.06126801828196415,377.75,11.273309185860201,349.0,413.0,376.5625,381.34375,4.78125,8.88540372670807,0.14902144615024027,160
pair_0272_nb,False Positive,19.575,2.7918407905896068,14.0,28.0,20.03125,19.3125,-0.71875,0.6051242236024837,0.010148833938825739,70.29375,5.532401010185361,55.0,83.0,70.53125,69.78125,-0.75,1.5775621118012415,0.026458064768155,116.36875,5.7332602799367125,101.0,133.0,116.875,116.90625,0.03125,0.5676242236024838,0.009519903121215674,176.2875,6.897814418350206,159.0,197.0,178.125,175.34375,-2.78125,-3.4108695652173893,-0.057205359584358774,377.03125,11.098097739590331,348.0,406.0,376.0,376.375,0.375,2.939208074534162,0.04929489433180984,160
pair_0276_nb,False Positive,23.63125,3.2970097721268585,15.0,32.0,20.59375,24.0625,3.46875,3.6920031055900635,0.061920387515137336,77.0875,5.909089925699219,60.0,92.0,71.5625,79.0625,7.5,6.938198757763971,0.11636392046564319,124.575,6.409514412184436,109.0,138.0,119.1875,126.34375,7.15625,5.781521739130436,0.09696472518457752,183.5375,8.25748713289945,165.0,212.0,178.5,184.75,6.25,3.573447204968944,0.059932028594866994,386.18125,13.269736185678298,360.0,436.0,379.5625,387.125,7.5625,1.6087732919254696,0.026981522715731076,160
pair_0288_nb,False Positive,24.99375,2.9947806159216404,16.0,33.0,26.46875,23.90625,-2.5625,-3.5871894409937894,-0.06016250634790423,79.33125,5.709336514648616,60.0,95.0,80.875,77.53125,-3.34375,-4.54728260869565,-0.07626469783975937,125.325,7.003168925565054,107.0,143.0,128.6875,121.6875,-7.0,-9.404347826086957,-0.15772491112934092,183.4625,7.777280614070705,161.0,200.0,186.65625,178.53125,-8.125,-9.891614906832293,-0.16589710535567798,382.40625,12.69364844863367,355.0,410.0,386.53125,373.84375,-12.6875,-14.207375776397507,-0.23827883901714914,160
pair_0351_nb,False Positive,22.53125,2.9430466250978764,16.0,30.0,23.84375,22.21875,-1.625,0.1963509316770185,0.003293097386616665,79.63125,6.429056963311182,60.0,93.0,81.5,82.65625,1.15625,5.289829192546581,0.08871830930895741,128.75625,8.7961261892665,106.0,149.0,131.125,133.9375,2.8125,8.450543478260863,0.1417281925075199,188.575,11.084082054910997,157.0,210.0,192.5625,195.40625,2.84375,10.732453416149065,0.17999921871948124,388.38125,18.0530024770812,344.0,428.0,390.0,402.90625,12.90625,25.40380434782608,0.4260596117035822,160
pair_0502_nb,False Positive,19.85625,2.6359222176498305,13.0,27.0,20.65625,19.09375,-1.5625,-1.2062888198757755,-0.020231259033555996,74.225,6.0724274388419,59.0,98.0,77.0625,75.71875,-1.34375,-1.1827639751552783,-0.019836712371577015,120.54375,7.673694412569476,98.0,144.0,126.15625,123.6875,-2.46875,-1.9511645962732929,-0.03272393452869258,177.58125,9.125836862310218,158.0,204.0,183.28125,181.96875,-1.3125,-0.8289596273291897,-0.013902886831516852,367.1125,13.527743483301272,339.0,411.0,376.125,374.65625,-1.46875,-0.7164596273291879,-0.012016094378686663,160
pair_0506_nb,False Positive,23.675,3.623792902471111,15.0,33.0,21.03125,26.8125,5.78125,7.707763975155276,0.12927067463572797,76.025,7.294647009965596,56.0,96.0,71.28125,82.03125,10.75,16.58711180124223,0.2781905543185282,124.2625,10.058259976258318,105.0,147.0,117.875,135.09375,17.21875,25.528416149068327,0.4281495370912926,184.3625,12.184768924768333,154.0,209.0,177.625,196.65625,19.03125,28.869875776397524,0.4841907887026839,379.4125,18.895233360559484,339.0,425.0,367.71875,399.09375,31.375,47.74844720496892,0.8008125317395213,160
pair_0647_nb,False Positive,17.5625,2.26021984550176,12.0,23.0,17.53125,17.78125,0.25,-0.1322981366459628,-0.0022188366733075513,67.25,5.112484718803568,53.0,80.0,65.34375,68.25,2.90625,4.490217391304342,0.0753076292042658,112.6375,6.648766332937262,97.0,138.0,109.96875,113.90625,3.9375,5.722360248447203,0.0959724989257393,167.59375,8.203122023808984,146.0,190.0,164.5625,169.625,5.0625,7.630667701863347,0.12797765537716319,355.00625,12.493746873436328,319.0,385.0,348.875,360.875,12.0,16.00271739130434,0.2683893902105551,160
pair_0777_nb,False Positive,19.71875,2.811076028409762,14.0,28.0,17.9375,20.15625,2.21875,2.6871894409937895,0.04506816672526271,67.75,5.406015168310204,50.0,85.0,66.78125,69.0,2.21875,2.902173913043475,0.04867377631938748,113.06875,6.018847351237611,100.0,126.0,112.0625,116.34375,4.28125,5.286568322981366,0.08866361967264347,168.8375,7.989749292061673,148.0,190.0,167.5625,173.84375,6.28125,8.15403726708074,0.1367553420055471,356.46875,12.319152707775807,328.0,402.0,352.3125,363.9375,11.625,14.154736024844706,0.2373959920309387,160
pair_0827_nb,False Positive,16.85,2.329699551444349,11.0,23.0,17.0625,17.75,0.6875,0.1770186335403727,0.002968865971327007,64.35625,5.519677158811011,48.0,76.0,63.09375,63.9375,0.84375,-0.5373447204968949,-0.009012070784015008,109.66875,6.86177990302079,92.0,126.0,108.46875,109.4375,0.96875,-0.9598602484472047,-0.0160982850892613,165.71875,7.469246845398805,144.0,182.0,162.84375,165.96875,3.125,0.8499223602484473,0.014254463064963476,357.8125,12.397170796193784,320.0,387.0,354.09375,357.125,3.03125,0.2110248447204958,0.0035392007500292984,160
pair_1824_nb,False Positive,16.1625,2.6193689602650485,10.0,23.0,15.3125,17.6875,2.375,3.739285714285713,0.06271338724168915,62.2875,5.544577869414407,48.0,78.0,61.6875,62.65625,0.96875,3.0326086956521747,0.050861361771944245,107.45625,6.3362517261784985,91.0,124.0,104.28125,110.6875,6.40625,8.930357142857138,0.14977538185085348,163.43125,7.580915079164256,147.0,191.0,161.5625,165.59375,4.03125,7.672127329192543,0.12867299503886867,345.24375,11.797641117507347,317.0,377.0,342.40625,352.0,9.59375,16.620885093167693,0.2787569826946365,160
pair_1939_nb,False Positive,20.29375,2.572928475006641,13.0,27.0,19.46875,21.25,1.78125,2.0536490683229816,0.034442751669987094,67.69375,5.590166449892168,53.0,85.0,66.53125,70.375,3.84375,3.3011645962732907,0.055365443962654796,111.2625,5.712363236874911,98.0,127.0,109.21875,114.25,5.03125,3.949378881987577,0.06623696238134302,167.71875,7.514296270277078,150.0,188.0,165.15625,171.125,5.96875,3.5895186335403717,0.06020157037384273,356.7875,10.840541672351987,329.0,385.0,353.71875,360.125,6.40625,3.350776397515526,0.05619750771514511,160
pair_0822_nb,False Positive,17.9125,2.3086454361811386,10.0,24.0,17.3125,17.21875,-0.09375,-0.9065217391304347,-0.015203718895269348,65.0,5.7118298293979315,51.0,80.0,64.96875,63.40625,-1.5625,-4.502329192546579,-0.07551076213914606,107.5875,6.373173758026686,91.0,133.0,106.4375,107.25,0.8125,-2.4493788819875757,-0.041079729676940506,163.63125,8.498986612385032,144.0,186.0,160.53125,162.84375,2.3125,-1.0576863354037247,-0.01773897417867885,348.96875,10.94099051445983,322.0,383.0,345.15625,347.03125,1.875,-0.5657608695652173,-0.009488651900464863,160
pair_0865_nb,False Positive,19.0375,2.9195194381952656,10.0,27.0,18.4375,18.03125,-0.40625,1.3826086956521735,0.023188405797101453,69.2,6.219726682097856,56.0,89.0,68.4375,69.25,0.8125,2.7987577639751535,0.04693933356771749,114.15625,6.325095725560207,103.0,133.0,112.34375,113.34375,1.0,4.395419254658386,0.07371772334856831,170.125,7.915767492795629,149.0,191.0,167.25,171.90625,4.65625,6.9554347826086955,0.1166529942575882,361.4625,11.491239870005325,334.0,392.0,357.71875,363.625,5.90625,5.8663043478260795,0.0983866557287394,160
pair_0867_nb,False Positive,19.2875,3.002889233721417,12.0,27.0,18.34375,21.90625,3.5625,3.865527950310558,0.06483065744755656,78.175,7.195093814537793,64.0,110.0,75.875,86.21875,10.34375,12.18819875776397,0.204414234931052,128.74375,8.60541027130607,115.0,161.0,127.875,139.34375,11.46875,13.334394409937884,0.2236376420953944,191.08125,10.038657700982737,170.0,231.0,189.0,203.625,14.625,17.340605590062104,0.2908277667096371,386.73125,16.68072310895124,361.0,454.0,381.90625,407.65625,25.75,30.85551242236024,0.5174928708152662,160
pair_1860_nb,False Positive,15.0375,2.4871859098185647,9.0,22.0,14.25,15.0,0.75,1.173447204968943,0.01968045626782295,60.06875,4.773785022128667,50.0,74.0,58.8125,60.40625,1.59375,1.3031832298136636,0.02185632251259815,104.1125,4.863110501520606,87.0,116.0,102.5625,104.5625,2.0,2.7796583850931667,0.04661900855502169,158.50625,6.466255557701071,142.0,176.0,156.0,157.125,1.125,1.1233695652173912,0.018840579710144936,350.325,9.48851279179198,323.0,380.0,349.0625,350.96875,1.90625,0.8459627329192537,0.014188054220868001,160
pair_1965_nb,False Positive,23.4875,2.9832605903608216,16.0,33.0,22.59375,23.5625,0.96875,1.2927018633540366,0.021680534395874845,81.95,5.547296638904395,69.0,99.0,80.0625,83.375,3.3125,5.152173913043474,0.08640962537599124,133.05625,5.899414033401961,112.0,148.0,130.59375,134.65625,4.0625,6.316071428571427,0.10592991913746629,195.90625,8.311736337101893,164.0,219.0,192.96875,197.4375,4.46875,6.546195652173911,0.10978944490019141,407.80625,11.588516338923633,366.0,432.0,401.125,407.21875,6.09375,11.506909937888187,0.19298800734403693,160
pair_0341_nb,False Positive,22.9125,2.778010754118853,15.0,29.0,23.21875,22.3125,-0.90625,-0.7704968944099373,-0.012922379780460177,84.075,5.849732899885259,67.0,102.0,85.84375,82.125,-3.71875,-4.293633540372669,-0.07201062541505529,132.44375,6.757169225163744,115.0,150.0,135.21875,128.84375,-6.375,-6.486568322981361,-0.10878940583616546,192.96875,8.444985105818718,176.0,220.0,197.6875,189.3125,-8.375,-8.670419254658382,-0.14541583655611548,396.2625,12.24004059429543,373.0,429.0,405.1875,390.375,-14.8125,-14.771273291925455,-0.2477362396968631,160
pair_0450_nb,False Positive,23.64375,2.879554815852617,15.0,31.0,22.46875,24.5,2.03125,2.6648291925465823,0.044693152076253,78.18125,6.167325063388503,61.0,99.0,75.03125,78.40625,3.375,2.0243012422360223,0.03395054494316183,127.45,7.2713478805514455,111.0,148.0,123.25,128.71875,5.46875,4.407763975155275,0.07392476268604244,186.73125,9.561460319297465,165.0,211.0,181.125,188.90625,7.78125,5.845574534161493,0.09803898589788664,384.5375,14.120856693203852,357.0,423.0,379.6875,383.65625,3.96875,0.6037267080745332,0.010125395523262633,160
pair_0549_nb,False Positive,18.49375,2.626777671882415,12.0,26.0,17.78125,18.46875,0.6875,0.17911490683229814,0.0030040235946716615,74.5375,8.01006203159501,56.0,96.0,67.34375,81.09375,13.75,16.60527950310558,0.2784952537208484,126.225,10.202910124077347,102.0,157.0,116.9375,137.03125,20.09375,23.56024844720496,0.3951404351732488,187.3,14.100443255444135,157.0,225.0,175.6875,201.46875,25.78125,32.04875776397513,0.5375053713035668,388.4375,22.71609767873875,344.0,439.0,370.09375,415.9375,45.84375,57.24083850931676,0.9600140630493378,160
pair_0567_nb,False Positive,19.01875,2.831677671893466,12.0,25.0,17.03125,19.46875,2.4375,2.6597049689440984,0.04460721121918826,69.91875,5.773833080155677,56.0,87.0,67.09375,68.90625,1.8125,0.8853260869565204,0.014848236259228887,117.89375,5.55269852751795,101.0,133.0,116.5,117.09375,0.59375,0.5121894409937886,0.008590179303879066,177.65,8.071709856034222,149.0,198.0,172.46875,179.3125,6.84375,6.962422360248446,0.11677018633540377,377.16875,12.015210087114582,348.0,404.0,367.0625,382.5625,15.5,15.387810559006214,0.2580764873627877,160
pair_0584_nb,False Positive,19.7875,2.393709203307703,13.0,27.0,19.5625,20.1875,0.625,1.5992236024844702,0.02682136020938317,68.4375,5.187349395404169,54.0,83.0,69.75,65.3125,-4.4375,-2.683695652173912,-0.045009570686354944,114.1625,6.805225473854632,97.0,129.0,116.0625,107.5625,-8.5,-7.364906832298133,-0.12352045001757882,168.7625,9.077780221507899,147.0,192.0,171.875,157.5625,-14.3125,-11.810869565217388,-0.19808586272901288,354.10625,12.601387262420753,316.0,380.0,356.1875,339.5625,-16.625,-13.477872670807448,-0.22604398609320672,160
pair_0602_nb,False Positive,18.3625,2.496215886096393,13.0,25.0,18.59375,16.75,-1.84375,-2.736801242236025,-0.04590023047775303,63.9125,5.190601482487362,52.0,78.0,65.90625,61.9375,-3.96875,-2.820186335403726,-0.0472987226063518,106.6375,6.2883697211598495,91.0,122.0,107.75,105.5,-2.25,-0.4127329192546585,-0.006922145396304542,162.5625,7.559503538592994,144.0,183.0,164.875,161.75,-3.125,-1.569875776397516,-0.02632915348255791,353.66875,11.252067518349683,323.0,390.0,356.8125,352.875,-3.9375,1.5253881987577624,0.025583030587132297,160
pair_0684_nb,False Positive,22.0625,2.633171804117612,14.0,29.0,22.09375,22.34375,0.25,-0.20729813664596278,-0.003476698308527677,76.4625,5.694171910822503,61.0,96.0,74.1875,76.25,2.0625,2.6166149068322966,0.04388452673932574,124.34375,6.479821443334685,108.0,145.0,122.5625,126.25,3.6875,3.7884316770186346,0.06353763818899176,186.25,7.901740314639554,162.0,218.0,182.875,187.34375,4.46875,4.669565217391303,0.07831555920153131,384.3375,11.670415320373134,358.0,424.0,378.25,388.4375,10.1875,9.655434782608696,0.16193601312551273,160
pair_0736_nb,False Positive,16.425,2.2626035887888096,8.0,23.0,15.8125,17.46875,1.65625,2.236956521739129,0.03751709051134811,65.3125,4.806489753447936,53.0,75.0,65.0,64.65625,-0.34375,-0.429503105590062,-0.007203406383061839,109.575,5.130241222398807,97.0,126.0,109.65625,109.09375,-0.5625,-0.9447204968944096,-0.01584436892066096,166.76875,7.570685136597612,147.0,185.0,167.5625,163.28125,-4.28125,-6.486102484472045,-0.10878159303097777,353.28125,10.93056029842478,328.0,375.0,357.125,345.375,-11.75,-16.02694099378882,-0.26879565608031564,160
pair_0748_nb,False Positive,21.89375,3.0995904467364714,12.0,31.0,21.875,20.625,-1.25,-2.5548913043478243,-0.04284933005195514,76.35625,6.981535356746394,57.0,95.0,76.3125,74.59375,-1.71875,-6.040295031055896,-0.10130473846634631,125.725,8.54689271021931,108.0,152.0,124.0625,122.84375,-1.21875,-6.640527950310554,-0.11137153795070118,187.64375,11.36680852031475,162.0,218.0,187.375,184.28125,-3.09375,-10.29060559006211,-0.1725887729989453,385.60625,16.317589005042993,352.0,429.0,385.75,379.90625,-5.84375,-15.579270186335402,-0.26128755029493334,160
pair_0765_nb,False Positive,19.89375,2.468797467898086,14.0,27.0,19.78125,19.8125,0.03125,0.5121894409937888,0.008590179303879057,75.11875,4.940106116016133,64.0,88.0,74.09375,74.96875,0.875,0.5927795031055908,0.009941794601351625,123.40625,5.701202586954791,108.0,137.0,121.53125,122.03125,0.5,-0.8452639751552788,-0.014176335013086449,182.1125,6.91103058523112,163.0,199.0,180.25,182.1875,1.9375,0.7420807453416142,0.01244579866401031,378.18125,10.612417181655648,350.0,400.0,377.6875,372.9375,-4.75,-5.32336956521739,-0.089280831282472,160
pair_0776_nb,False Positive,21.55,2.5734218464915544,15.0,29.0,20.90625,22.59375,1.6875,2.2285714285714278,0.037376460017969466,72.71875,6.122879097083332,56.0,87.0,69.21875,78.65625,9.4375,10.883152173913041,0.18252666119770303,119.4875,7.638706942277599,95.0,140.0,113.09375,127.3125,14.21875,17.171739130434776,0.28799562482909485,178.71875,10.261683508932634,156.0,208.0,169.34375,188.5625,19.21875,23.4738354037267,0.39369115981093017,371.59375,14.667692761218445,337.0,422.0,357.3125,378.84375,21.53125,28.26265527950309,0.47400679714051336,160
pair_0782_nb,False Positive,18.5125,2.5421140316673445,12.0,26.0,20.25,18.0625,-2.1875,-2.755900621118011,-0.04622055549044885,73.3,5.386093203798092,61.0,87.0,76.09375,73.71875,-2.375,-3.2077639751552782,-0.05379897652252043,123.30625,6.481702009310517,109.0,142.0,127.84375,124.40625,-3.4375,-4.846350931677016,-0.08128051877026449,182.375,8.66223845203998,165.0,216.0,188.34375,182.65625,-5.6875,-8.496428571428572,-0.14249775381850854,382.81875,12.94018540970337,357.0,420.0,390.6875,381.28125,-9.40625,-9.890916149068323,-0.1658853861478964,160
pair_0811_nb,False Positive,19.25,3.0041637771599605,11.0,27.0,18.125,19.40625,1.28125,1.3653726708074518,0.022899332005156453,76.15625,6.505331347248962,61.0,94.0,70.09375,78.90625,8.8125,10.557996894409925,0.1770733231766866,126.35,8.247120709678015,101.0,152.0,119.0625,128.90625,9.84375,10.602950310559004,0.1778272588772999,188.13125,9.584572157248335,169.0,218.0,179.84375,191.96875,12.125,14.034083850931674,0.2353724754873236,392.90625,14.069824481403455,359.0,431.0,380.21875,397.40625,17.1875,18.12321428571427,0.3039532794249776,160
pair_0868_nb,False Positive,21.125,2.6989581323169873,14.0,29.0,21.5,21.1875,-0.3125,-0.5371118012422367,-0.00900816438142115,67.90625,4.869287518467153,57.0,83.0,69.78125,67.59375,-2.1875,-3.214052795031057,-0.05390444939255439,110.5125,4.848952850874094,93.0,123.0,112.90625,109.21875,-3.6875,-3.464906832298135,-0.0581116449861323,162.2625,6.62522405281512,139.0,179.0,164.4375,162.78125,-1.65625,-1.150621118012421,-0.01929762881362554,350.19375,9.430334614291265,313.0,373.0,348.875,351.875,3.0,5.888897515527948,0.09876557678034299,160
pair_0876_nb,False Positive,20.525,2.585899263312475,11.0,28.0,20.9375,21.25,0.3125,0.5161490683229811,0.008656588147974532,74.35625,5.613985744326396,57.0,89.0,74.0,76.46875,2.46875,5.62197204968944,0.0942888394077894,123.34375,6.479821443334685,106.0,142.0,123.65625,125.96875,2.3125,4.821195652173912,0.08085862729012853,181.8375,7.474864129199942,164.0,203.0,183.3125,184.09375,0.78125,4.433850931677017,0.07436227977655378,375.50625,10.978386080726985,340.0,399.0,377.5625,378.75,1.1875,7.58920807453416,0.12728231571545762,160
pair_0878_nb,False Positive,20.7,2.7924004010886407,14.0,32.0,20.125,20.28125,0.15625,0.5343167701863347,0.008961287550294935,74.1125,6.21287725212723,57.0,93.0,74.84375,74.34375,-0.5,-1.9015527950310551,-0.031891870776202196,118.96875,8.06800926111888,96.0,150.0,119.375,119.75,0.375,-2.7281832298136623,-0.04575569358178054,175.35,9.614572273377533,150.0,212.0,174.65625,174.125,-0.53125,-4.158540372670806,-0.06974491191062152,364.2125,15.456951308391963,326.0,415.0,365.1875,363.375,-1.8125,-6.471428571428568,-0.10853548966756517,160
pair_0883_nb,False Positive,18.325,2.7261465477849867,11.0,25.0,19.25,17.5625,-1.6875,-2.644099378881987,-0.04434548224540024,67.875,6.065012366022018,54.0,85.0,68.0625,65.78125,-2.28125,-5.19922360248447,-0.08719871869994922,114.34375,6.805371844175746,98.0,135.0,115.46875,112.84375,-2.625,-6.306288819875776,-0.10576585022852455,173.61875,8.987402207395638,153.0,196.0,175.53125,170.5625,-4.96875,-10.43781055900621,-0.17505761943825934,362.95625,13.66626634957405,331.0,402.0,368.25,358.0625,-10.1875,-17.721661490683225,-0.29721864135317794,160
pair_0891_nb,False Positive,19.3125,2.358992104692171,13.0,26.0,19.90625,18.75,-1.15625,-1.5135093167701859,-0.025383804054845895,71.8125,4.915774989765093,61.0,83.0,73.6875,72.4375,-1.25,-2.3450310559006216,-0.03932966131489511,117.4,5.757820768311566,103.0,133.0,120.5,117.125,-3.375,-5.563043478260865,-0.09330051955154504,175.28125,7.545836496870311,156.0,199.0,180.78125,174.0,-6.78125,-9.63796583850932,-0.16164303293097387,374.66875,12.92126245525181,348.0,407.0,388.125,370.78125,-17.34375,-22.92321428571428,-0.38445642407906583,160
pair_0908_nb,False Positive,23.61875,2.897999040286246,18.0,34.0,24.09375,23.6875,-0.40625,-0.8475931677018628,-0.014215399039024962,84.6625,5.787796968622864,75.0,101.0,89.0,83.0,-6.0,-7.304347826086957,-0.12250478534317746,136.21875,7.558663799740004,121.0,159.0,142.90625,132.65625,-10.25,-12.474456521739134,-0.20921520371889527,199.65,8.686339850592997,176.0,230.0,207.125,198.46875,-8.65625,-10.975155279503102,-0.18406969022227418,404.175,13.643473714564045,375.0,450.0,419.625,398.1875,-21.4375,-23.0394409937888,-0.3864057189733972,160
pair_0932_nb,False Positive,20.06875,2.5620350187887753,14.0,27.0,19.84375,19.8125,-0.03125,0.17305900621118028,0.0029024571272315345,70.2,5.7083272506050315,57.0,90.0,67.21875,68.28125,1.0625,1.9010869565217383,0.03188405797101449,115.3625,6.912386979184542,99.0,133.0,112.5,113.40625,0.90625,1.669099378881986,0.027993280987538584,170.0125,8.972867086388833,146.0,198.0,168.4375,166.78125,-1.65625,-2.3273291925465824,-0.039032774717762425,355.75625,13.077053794242035,311.0,392.0,357.25,346.1875,-11.0625,-12.372437888198752,-0.2075041993827884,160
pair_0940_nb,False Positive,19.675,2.6280934153869033,13.0,26.0,19.46875,19.5625,0.09375,-6.167426817696422e-17,2.5443604871808474e-19,69.39375,4.836187644984425,59.0,86.0,68.59375,69.40625,0.8125,2.4482142857142852,0.04106019766397125,114.2875,6.035714021555362,98.0,133.0,112.71875,112.875,0.15625,3.4024844720496876,0.05706472909098012,169.09375,8.083004449924545,152.0,198.0,168.125,166.96875,-1.15625,2.771040372670807,0.04647447165904919,356.10625,12.29054355744692,329.0,393.0,356.59375,351.75,-4.84375,1.8761645962732945,0.03146607289347237,160
pair_0974_nb,False Positive,19.825,2.7806249297594956,12.0,29.0,20.53125,20.65625,0.125,0.7006211180124218,0.011750459002304781,68.825,5.56725920000138,54.0,85.0,67.65625,71.28125,3.625,3.3354037267080727,0.05593968514395094,113.025,6.70536166064143,93.0,137.0,113.4375,114.53125,1.09375,1.8470496894409925,0.030977772569241,172.4,8.541223565742792,155.0,199.0,171.5625,173.78125,2.21875,3.07919254658385,0.05164264229071448,370.7,13.523035901749282,334.0,417.0,365.09375,371.9375,6.84375,8.384627329192543,0.14062268057345992,160
pair_0977_nb,False Positive,19.74375,2.345865711736288,13.0,25.0,19.4375,21.0,1.5625,2.294021739130433,0.038474159146841685,73.5625,6.588519845154904,55.0,88.0,74.09375,77.5,3.40625,5.928726708074531,0.09943357162389156,121.25625,8.07793822317923,102.0,144.0,122.0625,127.03125,4.96875,7.848680124223597,0.13163404820500807,178.54375,10.47905462995112,145.0,208.0,180.40625,184.5,4.09375,7.860326086956518,0.13182936833470058,368.3875,14.487057801707012,334.0,409.0,374.09375,370.875,-3.21875,2.0236024844720464,0.033938825735380304,160
pair_1011_nb,False Positive,24.46875,3.126343461217913,16.0,32.0,26.1875,21.875,-4.3125,-6.026785714285713,-0.10107816711590296,78.7625,5.745093014912814,65.0,93.0,82.625,75.40625,-7.21875,-8.980900621118014,-0.1506230712137192,126.725,6.624716975086558,111.0,146.0,130.09375,125.375,-4.71875,-7.543322981366461,-0.12651275440446888,185.16875,8.05389802750817,161.0,206.0,189.625,184.90625,-4.71875,-6.918400621118006,-0.11603187624516582,375.575,12.080743975434626,342.0,412.0,384.625,375.28125,-9.34375,-10.686335403726702,-0.17922575100589863,160
pair_1023_nb,False Positive,20.50625,2.9090309275598982,14.0,28.0,19.0,21.5625,2.5625,2.2166925465838503,0.03717723348568304,78.96875,6.814893501552317,60.0,98.0,75.4375,79.15625,3.71875,3.7595496894409908,0.0630532442673542,130.8375,8.981848014189508,109.0,155.0,125.125,128.90625,3.78125,4.312267080745342,0.07232313762256337,191.3875,11.279953180310635,164.0,216.0,184.53125,189.5625,5.03125,4.762732919254653,0.07987812023907183,387.825,16.409810327971496,343.0,425.0,373.40625,390.4375,17.03125,19.622515527950302,0.32909879292159855,160
pair_1102_nb,False Positive,21.2875,3.168965722440052,11.0,28.0,17.65625,23.28125,5.625,5.7209627329192525,0.09594906051017621,76.975,7.497457902516026,60.0,101.0,75.09375,84.3125,9.21875,11.114440993788817,0.18640571897339736,123.85625,8.955338404409964,106.0,151.0,120.96875,134.59375,13.625,15.617934782608693,0.2619360131255128,182.55625,10.433567747300058,160.0,212.0,180.8125,194.875,14.0625,14.706754658385085,0.24665416617836639,378.61875,14.745283938856517,347.0,413.0,375.875,395.375,19.5,22.718245341614896,0.3810187897964765,160
